text,label
бк ограничение доступа исключение пользователей прошу отозвать подписку по дочернему обществу «газпромнефть-восток» у перечисленных пользователей по сервису эра-кс,1
бк органичение доступа исключение пользователей прошу отозвать подписку по дочернему обществу «газпромнефть-хантос» у перечисленных пользователей по сервису каскад pdm,1
регистрация организации   заявка 870568,2
при попытке изменения данных по скважине 3041 кп-301 вынгаяхинское м-е нет возможности произвести редактирование данных в смб 2 0  прошу разобраться с этой проблемой,2
ошибка в isource   газпром бизнес id  l3   № bs-00166  прошу проверить уз в cradle круценок екатерина викторовна,3
бк ограничение доступа исключение пользователей  прошу отозвать подписку по дочернему обществу «славнефть-мегионнефтегаз» у перечисленных пользователей по сервисам эра-бурение и смб 2 0,2
ошибка в isource   газпром бизнес id  l3   № bs-00167  u200001840 развитие ас-планирование  проверка наличия доступа,3
топливо ошибка 500 прошу проконсультировать по сервису https   fuel upstream gazprom-neft ru  сейчас в личном кабинете сотрудников нет никаких заявок прошу уточнить как можно добавить тестовые заявки и прошу проконсультировать по функционалу,3
доработка витрины вызовов   доработка сервиса витрина вызовов,2
при регистрации в экосистеме брид возникает сбой  на мой электронный адрес уже была регистрация но войти я не могу — пароль и электронная почта несовместимы  сбрасываю пароль  проходил по этому пути 3 раза  — система не пускает и с новым паролем,1
газпром бизнес id  l3   № bs-00165  запрос на исправление 500 ошибки в cradle-id-ldap-ms-http-adapter в лунапарк,3
для оперативной работы - доступа и корректировки данных в смб 2 0 на бурящихся скважинах мне требуется доступ к смб 2 0 онлайн через экосистему брд и внешние интернет ресурсы по аналогии доступа подрядных организаций к эра-бурение и смб 2 0,1
сброс qr-кода   просьба помочь пройти двухфакторную аутентификацию входа в личный кабинет экосистема брд группы газпром,1
предоставление информации   верификация перечней на подключение к сервисам экосистемы,2
проблема с регистрацией в экосистеме брд  возникла проблема с паролем  пароль составлен в соответствии с критериями  язык количество знаков регистр символы цифры  но пароль не соответствует требованиям безопасности,2
ошибка в isource   газпром бизнес id  l3   № bs-00163  не работает build plan-purchreport-ui-main в системе разработки  luna-park,2
при попытке изменения данных по скважине 3041 кп-301 вынгаяхинское м-е нет возможности произвести редактирование данных в смб 2 0  прошу разобраться с этой проблемой,2
регитсрация организации   подключение к витрине вызовов  наша компания является членом нефтегазового кластера  прошу включить в список организаций для прохождения регистрации в сервисе «витрина вызовов»  ооо «лесные технологии» инн 7225005025,2
предоставление информации   подскажите пожалуйста рамках работ по привлечению по к работе в целевых системах необходимо проверить наличие всех подрядчиков в системе вы можете сделать выгрузку по подрядчикам которые относятся к заполярью,1
доступ в экосистему брд   регистрация в эра бурение,2
консультация   при попытке входа выдает ошибку,3
доступ в экосистему   регистрация на платформе витрина вызовов,2
регистрация организаций   добавление компании в список организаций экосистемы брд,2
обращение по тех авангард   та_68,2
ошибка в экосистеме брд   оэдк экосистема,1
консультация   как зарегистрироваться в экосистеме сотруднику гпн для доступа к смб,3
выгрузка из бк   список пользователей,2
доступ в экосистему    ext  заявка №32878 на регистрацию  принята,1
регистрация организации   регистрация на платформе витрина вызовов,2
настройка двухфакторной аутентификации   неверный код я ключ,2
доступ в экосистему брд   не получается войти в аккаунт,1
консультация   ошибка при входе в витрину вызовов,3
доступ в экосистему брд   не дает войти в систему,1
регистрация организации   для регистрации в экосистеме направляем необходимую информацию по компании,2
сброс qr-кода   помогите нам с регистрацией происходит ошибка  при выгрузке данных с офиса не коректноя информация так как не можем производить самостоятельно синхронизацию,1
настройка двухфакторной аутентификации   не получается войти в аккаунт,1
ошибка в витрине вызовов   витрина вызовов  долгая загрузка тех  вызовов,1
ошибка в сервисе эра-бурение   вопрос по комнате данных что это такое и почему изображения долго грузятся а иногда и вовсе исчезают,1
ошибка в isource   газпром бизнес id  l3   № bs-00162  hub isource fwd  u200001840   не работает build plan-purchreport-ui-main в системе разработки  luna-park,2
ошибка в сервисе эра-кс   заполнение мсг в системе эра-кс,1
ошибка в сервисе эра-бурение   доступ в эра-бурение   работа в системе,2
согласование заявок   эра бурение через бизнес-коннектор в экосистеме,1
бк исправление интерфейса вопрос по напоминаниям о заявках,2
ошибка в сервисе эра-кс   ошибка эра-капитальное строительство!,1
доступ в витрину вызовов   подписка на витрину вызовов,1
ошибка в сервисе эра-кс   ошибка эра-капитальное строительство!,1
ошибка в витрине вызовов   ошибка в отображении опер  вызовов,2
доступ в смб 2 0   не могу зайти в смб-2 0,1
регистрация организации   добавление компании в список организаций для регистрации в экосистеме брд прошу добавить ооо «скэс» в список организаций,2
доступ в экосистему брд   не принимают заявку  почему до сих пор не принята заявка №32833,1
консультация   провести консультацию по эко системе,1
ошибка в сервисе топливо   при проверке запрошенных ниже доступов к сервису топливо после авторизации появляется ошибка 403  прошу проверить,1
ошибка в isource   газпром бизнес id  l3   № bs-00160  не работает cradle-gateway в лунапарке,2
ошибка в isource   газпром бизнес id  l3   № bs-00159  проблема вызова api функций cradle-id-ldap-ms-http-adapter ошибка 503,2
регистрация организации   материалы к заявке,2
регистрация организаций   регистрация на платформе витрина вызовов газпромнефть,2
ошибка в эра-бурение   восстановление пароля,2
предоставление информации   проверка статуса - заявка №32690 на регистрацию ,1
доступ в эра-бурение   восстановление пароля,1
ошибка в экосистеме брд   разделы экосистемы,2
регистрация организаций   добавление компании в список организаций,2
регистрация учётной записи   проблемы с регистрацией,1
регистрация организаций   регистрация в экосистеме брд,2
регистрация учётной записи   несмотря на аккредитацию ооо институт к-технологий система не видит организацию,1
обращение от bid   газпром бизнес id  l3   № bs-00156  ошибка скачивания документов,1
согласование заявок   проблема со входом в экосистему брд также проблема входа в смб 2 0 адрес эл почту по которому вхожу ftyk@mail ru поменял пароль пишет заявка принята  доступа в смб 2 0 и брд так и нет,1
настройка двухфакторной аутентификации   не получается настроить яндекс ключне получается настроить яндекс ключ,1
ошибка в сервисе эра-бурение   эб не даёт заполнить блок «карта отбраковки долот»,1
регистрация учётной записи   как можно пройти регистрацию вашу экосистему для компании-партнера «шлюмберже лоджелко инк»  насколько мне известно у нас нет бизнес id в вашей системе и при регистрации возвращается ошибка,1
предоставление информации   прошу проверить есть ли подписанный сервис и активный ли он по эра кс у пользователя  so7ovej@gmail com,2
выгрузка из бк   гпн-развитие   прошу направить выгрузку по пользователям экосистемы на текущую дату,3
ошибка в экосистеме брд   при попытке назначить пользователю из цдмз в админке cradle id prod новую компанию в карточке пользователя – ошибка 500,3
бк ошибка назначения куратора пытались оформить заявки на сервисы но приходит отказ и рекомендации на подачу повторных заявок приходили ли повторные заявки и какой их статус  данные заявки в системе не отображаются,2
обращение от bid   газпром бизнес id  l3   № bs-00154  деактивация уз,1
регистрация организаций   как зарегистрироваться на площадке,2
регистрация организации   регистрации в экосистеме  https   upstream gazprom-neft ru,2
ошибка в isource   просьба проверить в крэдле uat пользователя арбузов михаил анатольевич arbuzov ma@gazprom-neft ru группы у него присвоены но система его не находит,1
регистрация организаций   внести ооо мктех в список организаций в экосистему для участия в витрине вызовов гпн,2
доступ в экосистему брд   при входе в эко систему выходит ошибка  скрин во вложении  прошу вас помочь в решении данного вопроса,1
ошибка в сервисе эра-кс   пользователь не может зайти в эра кс прошу проверить корректность пользователя,1
регистрация организаций   внести компанию ооо «рстех» в список организаций экосистемы брд,2
согласование заявок   на почту поступают заявки на согласование при переходе сервер выдает ошибку  скрин ниже  также нет понимания что это за заявки и на какую роль они падают  прошу помочь с данным вопросом,2
бк доработка в разделе заявки-куратор до не отображаются последние заявки  при этом приходят уведомеления в почту и по ссылке в письме некоторые заявки я вижу,1
обращение от bid   газпром бизнес id  l3   № bs-00153  сброс второго фактора аутентификации,1
обращение по isource   при вызове любого api для ldap получаю ошибку 500  прошу помочь разобраться с проблемой и устранить ее  пример вызова на скриншоте ниже,3
регистрация организации   предложение см вложение,2
ложная   прошу добавить роли в экосистеме брд «специалист подрядчика по цементированию» для каждого до по аналогии с другими подобными ролями  проект смб 2 0  u210005885 id сервиса - 298,1
регистрация организации   не получается зарегистрироваться на витрине вызовов система не видит ооо зпк метиз,2
обращение по isource   не работает build plan-purchreport-ui-main в системе разработки  luna-park,3
дубликат   прошу помочь пользователю с получением доступа регистрация компании,2
согласование заявок   прошу уточнить статус регистрации заявки №32746  заявка подана 05 06 2024,1
доступ в экосистему брд   нет доступа в эра-кс,1
регистрация организации необходимо ввести организацию ооо электропромсервис инн 6612037294   прошу помощи в регистрации, 2
обращение от bid   газпром бизнес id  l3   № bs-00144  не отображается исполнитель по заявкам бид,1
регистрация организации   прошу добавить организацию в выплывающий перечень для регистрации в экосистеме  ооо научно-производственное предприятие «амма»  ооо нпп «амма»  инн 0278166802производство строительных металлических конструкций и издел,2
ошибка в экосистеме брд   ошибка 409 при публикации сервиса,2
бк исправление интерфейса ауз - архивные сервисы,3
бк исправление интерфейса ауз - не добавляются кураторы до,1
обращение по витрине вызовов   передача файлов витрина вызовов,2
регистрация организации   заявка на внесение организации,2
ошибка в экосистеме брд   ошибка при удалении куратора до в админке бк ,3
бк исправление интерфейса не отображаются роли в разделе «мой профиль» лк цдмз   кспд прод,3
бк исправление интерфейса не отображаются подписки по некоторым сервисам в разделе «мои подписки» в цдмз и кспд,2
бк   исправление интерфейса   в карточке пользователя в ролях не отображается тех  наименование роли и описание роли,3
ошибка в экосистеме брд   в реестре заявок на регистрацию учётных записей не работает поиск по наименованию организации,2
каскад pdm ошибка 500 доступ к каскад pdm,1
ошибка в isource   проблемы с filetransfer на проде в эко системе,2
ошибка в экосистеме брд   пришли 2 одинаковые заявки;открывается только 1 по каскаду - зачем мне заявки на каскад  мой сервис эра-кс 2 я заявка не открывается необходимо устранить все ошибки,2
обращение от bid   газпром бизнес id  l3   № bs-00149  на проде отсутствуют новые шаблоны писем на платформе,2
регистрация организации   предоставить дополнительную информацию  по регистрации организации,2
тех  авангард исправление интерфейса та_напоминание об экспертизе вызовов  при экспертизе вызовов нет списка экспертов прошу проверить в чем дело и написать мне и пользователю федоренко валерий денисович fedorenko vd@gazprom-neft ru,2
регистрация организации   не нашли свою компанию в списке организаций,2
бк консультация после релиза недоступен раздел аналитики в лк экосистемы цдмз  минимум у 2-х пользователей,1
регистрация организации   при регистрации по адресу https   upstream gazprom-neft ru в поле «наименование организации» поиск нас не находит,2
бк ошибка назначения куратора доступ в экосистему брд   прошу возобновить работу по заявке №32633,1
обращение от bid   газпром бизнес id  l3   № bs-00146  перечень юл ип  с инн кпп  у которых аккредитация отозвана системой  не экспертом эб  вследствие обращения к дадате - не зависимо от даты когда это произошло  т е  без привязки к релизу ;,1
ошибка в эра-бурение   пользователи сталкиваются с проблемой при работе через экосистему брд  в систему не загружаются файлы которые весят более 250 кб  просьба проверить с вашей стороны,1
регистрация организации   карточка предприятия ооо технопаритет от 10 01 2024 docx,2
обращение от bid   газпром бизнес id  l3   № bs-00145  мой профиль бид,1
уз кспд нов  - ошибка в экосистеме брд   авторизация в экосистеме брд,1
регистрация организации   регистрация в экосистему газпромнефть,2
обращение от bid   газпром бизнес id  l3   № bs-00143  ошибка в заявке не удается принять в работу заявку на назначение куратора контрагента,1
регистрация организации   регистрация на платформе витрина вызовов,2
регистрация организации   хочу зарегистрировать организацию в экосистеме брд  витрина вызовов   вот информация об организации https   www rusprofile ru id 1237200018483  кпп  20301001 инн  7203564502,2
ошибка в экосистеме брд   опять приходят на почту заявки на подписки при клике на заявку выдаёт ошибку прошу уточнить что необходимо сделать для и всё ли правильно работает,2
обращение по сервису эра-бурение   при работе в эра-бурение над программой бурения не дает подгрузить изображение выскакивает ошибка картинка не подгружается,1
ошибка в экосистеме брд   наблюдается массовое направление несуществующих заявок подписок на сервис в экосистеме при переходе на заявку система выдает ошибку message=subscriptionrequest with id=e1ba3e74-9d92-48e8-8edb-7bb7e309a3dc not found,2
обращение по сервису эра-бурение   эра бурение_ошибки в работе предложения по оптимизации  прошу обратить внимание на отправленные ранее предложения по оптимизации работы в программе эра-бурение,2
регистрация организации   информация для внесения в список экосистемы брд,2
регистрация организации   регистрация в «витрина вызовов»,2
регистрация организации   не понимает название нашей организации  помогите с регистрацией в экосистеме брд  сервис  витрина вызовов,2
регистрация организации   просим внести компанию ооо роботех инн 5905062274 в список организации для регистрации в экосистеме брд  витрина вызовов   карточка во вложении,2
регистрация организации   просим внести компанию ооо нпо роботех инн 5948069281  компания является производителем насосов и комплектующих к ним  карточка компании во вложении,2
регистрация организации   мы хотим зарегистрироваться на вашей платформе  действующих договоров с гпн у нас нет  компания занимается разработкой программного обеспечения для нефтяной промышленности с помощью ии,2
обращение от bid   газпром бизнес id  l3   № bs-00141  ошибка отправки писем на тп,1
регистрация организации   не нашел нашу компанию с списке организаций прошу добавить  направляю информацию в соответствии с требованиями изложенными в инструкции,2
ошибка в экосистеме брд   при переходе по ссылке с номером заявки 73839 экосистема выдает ошибку,2
бк   доработка   при подписке на витрину вызовов возникает ошибка при выборе всех до необходимо исключить лишние до так как выбор до не влияет на доступный функционал в сервисе,2
обращение от bid   газпром бизнес id  l3   № bs-00139  переход в пик по долгому пути с повторной авторизацией,3
обращение от bid   газпром бизнес id  l3   № bs-00138  при подтверждении эл почты открывается окно для повторного направления ссылки,2
обращение от bid   газпром бизнес id  l3   № bs-00137  под ролью куратор не работает переход в брд,3
обращение по сервису эра-бурение   требуется проверить доступ учетной записи сотрудника подрядной организации ооо «итс» озоль максим антонович к формированию программы бурения,1
ошибка в сервисе тех  авангард   та_баг,2
выгрузка тех  авангард   та_дата выгрузки не соответствует календарной,2
ошибка в экосистеме брд   недоступна витрина вызовов,1
бк   ошибка назначения куратора   витрина вызовов гпн,1
ошибка в экосистеме брд   при принятии в работу заявки на добавление нового сервиса администратором лк – ошибка 500,2
обращение по эра-бурение   быстродействие сервисов бк релиз 4,1
ошибка в системе брд   при принятии в работу заявки на добавление нового сервиса администратором лк – ошибка 500,2
ошибка в isource   не работает сервис уведомлений на проде есть ошибка при отправке уведомлений,2
бк   ошибка назначения куратора   после согласования заявки на регистрацию уз в организации не имеющей заявка переходит в статус «отклонено контрагентом»,1
ошибка в витрине вызовов   проблема в работе витрины вызовов,1
бк ограничение доступа смб2 0_отозвать доступ у пользователя причина – закончен договор с по,2
чистка бк   гпн-восток   по запросу конюхова в а   в копии  прошу отозвать подписку на каскад pdm от гпн-восток у «югранефтегазпроект»  саляева лиана ильшатовна,3
ошибка в экосистеме брд   ошибка 500 при согласовании подписки от иб - l3,1
fw     external   вход в экосистему блока разведки и добычи,1
fw     external   vr concept регистрации в витрине вызовов,2
бк qr  регистрация эра бурения,2
fw  eraks-3647 новый пользователь,2
бк   консультация   задача 444,3
бк   консультация   портал эра бурение,1
fw  eraks-3644  новый пользователь,2
fw  согласование заявки на подписку на сервис,1
бк   консультация   fw  доступ пользователя суид,3
fw  газпром бизнес id  l3   № bs-00253  ошибка при переходе в лк,2
бк   консультация   эра,1
бк   консультация   проблема с синхронизацией,1
бк   консультация   заявка №74535 на подписку на сервис  согласовано иб,1
доступ в систему бизнес-коннектор,3
бк   консультация   экобрд цп пб консультация по периметру,3
бк   консультация   экобрд скзс вопросы про компанию,3
экобрд смартсервис уточняющие вопросы,3
эра-капитальное строительство   ошибка   ошибка 403 от 08 08 2024 г,1
согласование заявки на подписку на сервис,1
бк  консультация   ошибка подписки на сервис,2
скзс   выгрузка   выгрузка пользователей экосистемы,3
бк   корректировка в ауз   экосистема брд  некорректно работает ис «экосистема брд» не вижу заявки,1
бк   консультация   контакт претендента,3
бк   регистрация организации   регистрация в витрине вызовов,2
смб 2 0   консультация   проблема с синхронизацией,1
сервис эра-бурение   ошибка   fw     external   не заходит в эра-бурение,1
bid   консультация   газпром бизнес id  l3   № bs-00252  арм аккредитации,2
сервис эра-бурения   ошибка   по работе в экосистеме брд - эра бурения,2
бк кспд,1
эра-капитальное строительство   дубликат   eraks-3521 гпн-ннг ошибка 403 при входе и ссылка на суид,1
тех авангард   быстродействие   тех авангард_медленная работа системы,2
эра-капитальное строительство   ошибка   eraks-3521 гпн-ннг ошибка 403 при входе и ссылка на суид пользователь nng@pks expert,1
бк   консультация   добро пожаловать в экосистему брд «газпром нефть»!,1
бк   ошибка   отказан доступ,2
эра-капитальное строительство   ошибка   eraks-3521 гпн-ннг ошибка 403 при входе и ссылка на суид пользователь groza15@list ru,1
бк   консультация   интеграция с бк,1
бк   консультация   пропала вкладка аналитика из личного кабинета  помогите найти,2
бк   консультация   проблемы со входом,1
эра-капитальное строительство   дубликат   eraks-3521 гпн-ннг ошибка 403 при входе и ссылка на суид  пришлите пожалуйста данные по уз groza15@list ru какая организация и подписки,2
eraks-3524 новый пользователь,2
проблема с регистрацией в экосистеме брд,2
sos_ошибки на витрине вызовов  коллеги тп прошу по этой задаче пока манипуляции не производить – решаем вопрос на уровне маппинга в приложении завтра ближе к обеду отпишусь,1
бк   ложная   регистрация ооо ювизор в витрине вызовов,3
sos_ошибки на витрине вызовов,1
sos_ошибки на витрине вызовов,1
бк   консультация   информация по компаниям - участникам нг кластера на витрине вызовов,3
газпром бизнес id  l3   № bs-00250  не работает sso для уз,1
экобрд  тех авангард   не приходят уведомления,3
учетная запись  пишет отсутствует код токен вахское 44бис_584б григорьев а с куратор кузнецов евгений юрьевич григорьев артем сергеевич нет доступа в смб 2 0,2
бк   регистрация организации   регистрация компании ооо энергаз в экосистеме витрина вызовов гк газпром нефть,2
витрина вызовов   доработка   витрина вызовов роли,3
бк сброс qr,1
газпром бизнес id  l3   № bs-00248  некорректный код еск в выгрузке,3
бк   ошибка   eraks-3523 авторизация не доходит до яндекс-ключа,1
бк   ошибка   экосистема брд  некорректно работает ис «экосистема брд» не вижу заявки,2
бк   ошибка   экосистема брд не прогружается,1
сервис эра-бурение   подписка   восстановление доступа для работы в сервисе эра- бурение,1
учетная запись,1
получение доступа к системе экосистема брд  эра бурение  микляев евгений александрович,1
бк   консультация   заявка на регистрацию в экосистеме брд «газпром нефть» №33054,2
заявка №32881 на регистрацию  принята,2
эра бурение 403 и 500 ошибки при работе через экосистему брд,1
не могу пройти двухэтапную аутентификацию,1
газпром бизнес id  l3   № bs-00248  создать новый источник ка в базе бid,3
не могу зайти в брд,2
бк   регистрация организации   запрос в регистрации организации в экосистеме брд,2
бк   дубликат   заявка на регистрацию,2
бк   консультация   каскад pdm,3
сервис каскад pdm   ошибка   отсутствие доступа в каскад pdm,1
при формировании заявки на подписку сервис «витрина вызовов» возникает ошибка,1
bid   пароль   газпром бизнес id  l3   № bs-00247  восстановление пароля,1
газпром бизнес id  l3   № bs-00246  присвоить полномочия в cradle,1
тех авангард   ошибка   тех  авангард  что случилось с доступом в тех авангард  ошибка 403  нет доступа,1
bid   дубликат   тест сценариев для демо,1
газпром бизнес id  l3   № bs-00245  присвоить полномочия в cradle,1
fw  газпром бизнес id  l3   № bs-00244  не удается перейти в лк резерв,1
bid   ошибка   газпром бизнес id  l3   № bs-00243  не работает переход в пик,2
бк   консультация   заявка №74496 на подписку на сервис  на согласовании до,2
бк   пароль   доступ к сайту экосистемы брд,1
бк   регистрация организации   регистрация,2
бк   регистрация пользователя   заявка на регистрацию,2
fw     external   вход в смб 2 0  куратор миронов н а,1
ранее были попытки регистрации в сервисе  однако письмо для подтверждения почты так и не получил  последняя попытка 15 07 2024  скрин во вложении,1
сервис эра-бурение   ошибка   учетка слетела пароль не принимает криптопро,2
бк   регистрация организации   ооо «бранд» осуществляет услуги по строительному контролю согласно договору №ннг-24 09000 00779 р от 05 07 2024 г,2
не получается подписаться на сервис «витрина вызовов»,2
сервис эра-бурение   ошибка   захожу через брд и не могу согласовать за пашкова под учеткой пашкова,2
бк   qr   добрый день необходимо скинуть qr для яндекс ключа  сделайте 16 значный код при входе если вдруг яндекс ключ скинулся или поменялся телефон,1
bid   ошибка   газпром бизнес id  l3   № bs-00239  исполнитель по заявкам указывается некорректно,3
бк   консультация   вход в эру-бурения,1
bid   ошибка   газпром бизнес id  l3   № bs-00240  статусы верификации документов при обработке заявок на повышение уровня аккредитации,3
бк   ограничение доступа   ошибка при заполнении смб 2 0,2
бк   регистрация организации   прошу оказать содействие в регистрации компании ооо нпп сибэкосорб сфу  инн 2460106232,2
бк   корректировка в ауз   смена администратора от организации ооо промконсалтинг в системе брд,2
бк   регистрация пользователя   доступ к экосистеме и сервису витрина вызовов,2
бк   дубликат   проблема с входом на портал,2
bid   keycloak   газпром бизнес id  l3   № bs-00238  сброс второго фактора аутентификации,2
скзс   выгрузка   выгрузка пользователей экосистемы,3
бк   дубликат   востановление доступа учетной запеси  куратор   миронов н а,1
бк   дубликат   востановление доступа учетной запеси  куратор   миронов н а,1
тех авангард консультация fw  та_замещение на время отсутствия н романовой,3
бк   пароль   утеря пароля,1
бк  консультация   очень срочно!!! контакт  8-982-512-89-47 братилов евгений,1
бк   корректировка в ауз   внесение правок в сервисе,3
