text,label
бк   регистрация пользователя   fw     external   заявка №33132 на регистрациюцию,2
среда  uat сегмент  кспд проект тех авангард проблематика  не приходят увведомления  номер задачи  https   task gazprom-neft local browse onbesysbrd-141,2
бк   дубликат   аккредитация организации фгаоу во санкт-петербургский государственный университет,2
бк   регистрация организации   аккредитация организации фгаоу во санкт-петербургский государственный университет,2
бк выгрузка зависшие заявки компании сибитек,3
заявки на регистрацию  на верификацию,2
газпром бизнес id  l3   № bs-00236  не присвоены роли в isource процессор,2
бк   keycloak   проблема с двухэтапной аутентификацией,1
востановление доступа учетной запеси  куратор   миронов н а,1
ошибки входа в личный кабинет бк и проект неттинг,3
газпром бизнес id  l3   № bs-00235  пропали все планы ко в личном кабинете,2
бк консультация fw  экобрд   airlogic   проверка ссылок,3
бк   регистрация организации   проблема с входом на портал,2
бк   keycloak   двухфакторная аутентификация,2
бк   дубликат   согласование заявки 31103,2
доступ к системе бызов в а  ао нск,2
bid   ошибка   газпром бизнес id  l3   № bs-00228  отображение куратора в арм аккредитации,2
эра бурения на 30 07 2024 невозможности сохранить изображнения в блоках,2
газпром бизнес id  l3   № bs-00230  обновить базовый образ,2
eraks-3504,1
сервис эра-кс   консультация   эра кс прошу предоставить данные по уз  iskhakov@profftech ru,2
прошу подключиться к проблеме пользователь через экосистему брд не может перейти к сервису эра-бурение,3
не получается зайти в экосистему код который формируется в яндекс ключ не подходит  прошу помочь в решении данного вопроса,1
бк   ошибка   прошу подключиться к проблеме пользователь через экосистему брд не может перейти к сервису эра-бурение,1
бк   ошибка   пользователь сталкивается с проблемой при авторизации в экосистему брд  просьба взять данное обращение в работу,1
бк   ошибка   пользователь сталкивается с проблемой при работе через экосистему брд  запрос user-profile выдает ошибку  просьба взять данное обращение в работу,1
бк   ошибка   при вводе второго ключа  яндекс ключ  программа зависает  скрин-шот прилагаю   такое происходит уже второй час,1
бк   ошибка   пользователь сталкивается с проблемой при авторизации в экосистему брд  просьба взять данное обращение в работу,1
газпром бизнес id  l3   № bs-00227  ошибка выгрузки файла мониторинга,1
проверки наличия полномочий для пользователей согласно списку во вложении в рамках проекта u200001840 доступы были присвоены однако вход в систему асз в продуктивном контуре невозможен что стопорит работу бизнеса,1
бк   ошибка   пытаюсь зайти в экосистему брд  после ввода пароля аутентификатора страница не может прогрузиться,1
бк   ошибка   пользователь сталкивается с проблемой при работе через экосистему брд  запрос user-profile выдает ошибку,1
бк   ошибка   при попытке авторизации в зкосистеме брд происходит бесконечная загрузка некоторые запросы выдают 500,1
бк   ошибка   с сегодняшнего дня не удается произвести операции в лк экосистемы,1
учетная запись,2
бк   ошибка   со вчерашнего дня отслеживаются проблемы с доступом к системе эра бурение мониторинг  долгая загрузка страницы с последующей «внутренней ошибкой»  подскажите с чем может быть связано,2
регистрация учётной записи,2
бк   keycloak   не получается зайти в экосистему,1
предоставление доступа к личному кабинету,2
доступ к витрине вызовов,2
бк ложная проведение тех  работ в экосистеме брд  плановые работы,3
bid   корректировка в ауз   газпром бизнес id  l3   № bs-00218 добавление отчества в регистрационные данные,2
бк подписка экобрд   airlogic   просьба согласовать подписку на сервис,3
бк   регистрация организации   регистрация компании рексофт в витрине вызовов пао газпром нефть,2
бк   keycloak   доступ к экосистеме брд  яндекс ключ переустановил и нет возможности его привязать к вашему ресурсу  будет возможность его отключить или направить qr-код для активации доступа,1
бк   подписка   экобрд   airlogic  согласовать заявку,2
просьба помочь  прошу посмотреть в чем проблема у данного пользователя  николаев константин заместитель руководителя проектов по волго-уральскому региону ооо «тсс»,1
бк  консультация   обращение в helpdesk №55,3
маркетплейс   ошибка   проблемы пользователя маркетплейс,2
бк   дубликат   регистрация обращений через бк,3
заявка 33095,3
маркетплейс   дубликат   ао евракор  не могу загрузить фото,2
вход в программу смб2 0 _карамовское 24_921,1
прошу проверить наличие учетной записи в cradle по сервисному пользователю ispr-plz-adminibuat роль plz_admin_ib  для тестового контура uat  сейчас при входе ошибка 403,2
при попытке зарегистрироваться выдает что уже подана заявка если все же была подана заявка хотелось бы узнать в какие сроки будет готова,1
топливо ошибки пользователя учеткой myseva mv@gazprom-neft ru см  вложения,2
относительно заявка на регистрацию учетной записи  у меня стоит отметка отклонено конторагентом  как это можно исправить,2
прошу решить проблему со входом в экосистему  сервис эра кс  инженеру пто братилову евгению александровичу ооо «стс»логин  slavneft@stsomsk ru,2
в ходе регистрации на портале экосистемы создалось 2 аккаунта в яндекс id при входе на портал система у меня запросила 6-значный код я ошибочно удалил оба аккаунта прошу помощи для восстановления,1
не удается восстановить пароль для входа в систему,1
не удается авторизироваться в системе смб 2 0 ранее в системе удавлось авторизироваться прошу проверить доступына сайте экосистемы авторизация проходит  логин og1974vlv@mail ru,1
bid   ошибка   газпром бизнес id  l3   № bs-00221  регистрация в экосистеме газпром бизнес id,2
bid исправление интерфейса   газпром бизнес id  l3   № bs-00224  корректировка часов работы поддержки,3
в связи с утерей уч записи в яндекс ключ нет возможности сформировать одноразовый код для входа учетную запись gip11@tps-expert ru каскад pdm  прошу проконсультировать по вариантам повторного заведения учетной записи,2
по заявке №33067 не пришло подтверждение и не можем войти в акаунт,2
bid   ошибка   газпром бизнес id  l3   № bs-00223  согласованная заявка на роль куратора не работает,2
бк корректировка в ауз просьба дать роль куратора до по сервисам смб и эра-б в гпн-развитие,1
скзс   выгрузка   направить выгрузку по пользователям экосистемы в течении дня,3
bid   keycloak   требуется сбросить второй фактор аутентификации для учетной записи p goncharov@isource ru,2
прошу предоставить данные по организации  ооо газинформсервис,2
бк ограничение доступа прошу отозвать все роли по мессояханефтегаз у сотрудников,2
не удается получить доступ в редактирование и просмотр скважин в сервисе эра-бурение необходимая подписка оформлена доступ предоставлен но программа бурения недоступна выдается ошибка 404  логин пользователя a davlytbaev@irb burgaz ru,1
заблокирован вход в ситему через ресурс восстановления пароля не дает изменить пароль- любой пароль пишет как недостойно безопасный прошу восстановить доступ,1
эра-бурение подписка просьба согласовать заявки 509 510 511 и 512 на доступ в тестовом сегменте экосистемы брд к ис “эра бурения” для пользователя друзь денис петрович email  druzden1@gmail com,2
прошу предоставить данные по уз  mmartynova@ussc ru,3
прошу предоставить данные по организации  ооо профессиональные технологии,2
заполнение программы бурения в эра  бурение,2
бк   регистрация пользователя   подключение ццс к эра бурение  уточните пожалуйста по статусу регистрации в экосистема брд и запросу ролей,2
бк   ложная   к сожалению я так и не могу зайти в свою учетку,3
прошу отозвать подписку на сервисы эра-бурение и смб 2 0 у перечисленных пользователей по до «газпромнефть-хантос»,2
бк   ложная   проблемой отправки писем с почты  см прил,3
бк ограничение доступа исключение пользователей ннг эра-бурение смб,2
эра бурение - блок буровых растворов не отображается  просьба проконсультировать пользователя по некорректному отображению ролей в личном кабинете экосистемы брд,2
эра кс  прошу предоставить данные по уз  nuriev@profftech ru,3
маркетплейс   ошибка   ао евракор ошибка  не могу загрузить фото  а также не выбирается ответственное лицо,2
бк   консультация   поступила заявка в работу но при переходе в экосистему брд не могу найти данную заявку  подскажите пожалуйста с чем это связано,2
бк   дубликат   подключение сотрудников ооо везерфорд к системе ис эра бурение №32741 barsukov roman №32724 стихин дмитрий анатольевич куратор  халимов ринат рафаилович,1
бк   консультация   заполнение программы бурения в эра  бурение,2
список новых сотрудников в службе супервайзинга  прошу уточнить есть ли доступ у следующих сотрудников к смб 2 0 для объектов ннг,1
витрина вызовов подписка взаимодействие с внешним подрядчиком  подскажите  пожалуйста как можно направить внешнему агенту ссылку на нашу витрину вызовов,3
тех авангард   консультация   вопросы по вызову 801  оставил вопросы в комментариях к тех  вызову 801  цдмз претендент  в сервисе данные вопросы не зафиксировались  кспд авангард фа …,2
прошу создать учетную запись в экосистеме брд для дальнейшего получения ролей 09 07 24 заполнил заявку на https   upstream gazprom-neft ru   ответного сообщения о положительном согласовании не получил,2
бк   регистрация организации   регистрация ооо цдпо  прошу повторно направить компанию на регистрацию для витрины вызовов либо указать причину отказа  компания является членом-участником ассоциации «нефтегазовый кластер»  анк,2
бк   регистрация организации   регистрация «термо топ тюмень»  прошу повторно направить компанию «термо топ тюмень» на регистрацию для витрины вызовов,2
бк регистрация прод   airlogic   согласовтаь заявку  просьба взять в работу задачу  https   task gazprom-neft local browse onbesysbrd-417,3
коллеги подскажите статус обращения  прошу включить гпн-ито в орг объем витрины вызовов запрос во вложении,2
сброс qr кода,2
бк корректировка в ауз подготовка ролей к пст пассажирский транспорт uat  произошла ошибка с моей стороны я изменил регистр и написал ss_mechanic_test_zpl когда должно быть ss_mechanic-test-zpl прошу повторно изменить добавить роль,3
bid   доработка   газпром бизнес id  l3   № bs-00217  указание идентификационных данных инициаторов заявок,2
переключение 0 2 6 топливо  на проде конкретно с «тип работ» полем ошибки тоже нет  на юат уже больше недели 403 в связи с предстоящим пси эта проблема блокирующая,3
восстановление доступа для работы в сервисе эра- бурение,1
bid   консультация   газпром бизнес id  № bs-00214  пароль не соответствует требованиям безопасности,2
бк регистрация просьба согласовать заявку на доступ к тестовому сегменту экосистемы брд для пользователя друзь денис петрович email druzden1@gmail com  ссылка на тестовый сегмент  экосистема брд  gazprom-neft local,1
регистрация в экосистеме  я уже зарегистрирован в экосистеме и подписан на смб 2 0 на эл  почту  ahmetsafin alik@yandex ru,2
о подключении к брд ооо «гпн - развитие» работников ао стнг,2
bid   пароль   газпром бизнес id  l3   № bs-00213  ошибка при сбросе пароля при попытке сбросить пароль для логина p goncharov@isource ru приходит письмо ссылка при переходе ввожу два новых пароля и получаю такую ошибку  скриншот во вложении,2
при выполнении входа в эра кс вход не осуществляется,1
в эра-бурение в мониторинге гти не корректно отображается информация по режимным параметрам  прошу разобраться в причинах и устранить проблему,2
fw  топливо ошибки пользователя на проде,2
переключение 0 2 6 топливо на проде конкретно с «тип работ» полем ошибки тоже нет  на юат уже больше недели 403 в связи с предстоящим пси эта проблема блокирующая,3
бк консультация прошу предоставить данные об уз gebekov@sibitek com для дальнейшего определения доступа к данным,2
бк консультация предоставленная ссылка не открывается может есть другой способ отслеживания или другая ссылка,3
сервис эра-бурение регистрация уз регистрация эра бурения  коллеги уточните пожалуйста в на текущий момент статус заявок от сурначева антона и и нурнияза асхаровича  ранее была информация что должен согласовать тапаев азамат от сбм,1
сервис эра-бурение регистрация уз регистрация эра бурения  технолог сурначев антон technologist@krs scsbm ru заявка на регистрацию подана 26 06 24 жду согласования для дальнейшей работы в программе,1
сервис эра-бурение консультация заполнение пб в эра  бурение_унгкм_1-95_1696  посмотрите данные учетные записи  ермолаев антон и быков евгений  в чем причина ошибок  скриншот ниже в письме,1
сервис эра-бурение регистрация учётной записи регистрация эра бурения  заявка на регистрацию №33005 согласована,3
bid   пароль   газпром бизнес id  l3   № bs-00202  ошибка при восстановлении пароля при восстановлении пароля возникает ошибка  скриншот во вложении  уз  senadzor@yandex ru просим помочь с решением вопроса,1
bid   исправление интерфейса   газпром бизнес id  l3   № bs-00205  обновление пользовательских документов в лк,2
bid   ошибка   газпром бизнес id  l3   № bs-00189  дублирование заявки,2
эра-бурение подписка некорректная работа сервиса экоситемы блока разведки и добычи,1
для пользователя ильиных кристина александровна  ilinykh ka@tomsk gazprom-neft ru   необходимо проверить наличие учетной записи и при необходимости создать в cradle  hub isource,2
коллеги провели тестирование загрузки лендинга бизнес id а также перехода в зону регистрации в режиме «инкогнито» получили результат скорость = 13 секунд обоснованно считают этот факт ухудшением пользовательского опыта,3
при входе в эра бурение через браузер на учетку susloveo и karahanovshya выпадает ошибка ниже,1
витрина технологических вызовов  подскажите дальнейший путь до витрины технологических вызовов  прошло несколько дней - картина не меняется  скрин-шот ниже,2
выяснилась ошибка синхронизации,1
регистрация в экосистеме брд  подписка на сервис эра-бурение,2
коллеги уточните пожалуйста статус заявок ниже  сотрудники быков ермолаев компания акрос буровые растворы   коллеги из акроса вам потребуется после ободрения заявок зайти в эра бурение для того чтобы вы появились в команде и вас можно,2
подскажите как нам получить доступ к сервису эра-бурения на ооо газпромнефть-заполярье,2
бк   консультация   коллеги на какой стадии вопрос с подключением к ис эра бурение подрядчика везерфорд требуется оперативное решение вопроса в рамках задачи по заполнению программ бурения по планируемым скважинам,1
заполнение пб в эра  бурение_унгкм_2095_10034 сообщите пожалуйста статус заявки,3
запросила роль «эра-бурение базовый  подрядчик  – заполярье» заявка на согласовании  сообщите пожалуйста статус заявки,2
коллеги направьте пожалуйста список кураторов всех по кто согласовывает роли для их сотрудников  требуется для оперативности согласованя заявок,3
коллеги прошу согласовать заявку на регистрацию в лк экобрд подробности в задаче  https   task gazprom-neft local browse onbesysbrd-417,2
коллеги выгрузите пожалуйста актуальный список уникальных пользователей с подпиской на эра кс,2
смена привязанного номера телефона  подскажите пожалуйста как сменить номер телефона для доступа в кабинет эры бурения,3
просьба добавить организацию в список пользователей экосистемы ,2
коллеги при выборе команды в эра бурение не работает фильтрация по компании  в списке пользователи из других компаний и даже других сервисов  ниже в списке долота и растворы   провьба проверить и исправить ,2
коллеги не вижу вас в списке зарегистрированных лиц  проверьте доступ направьте скриншот куда вы заходите и с какой учетной записи  коллеги с технической поддержки подскажите пожалуйста статус заявок данных пользователей,2
в конструкции скважины неактивна галочка «спуск ок»  просьба проверить работу!,2
у пользователя возникает ошибка при работе в экосистеме в кспд прошу помочь  ранее подавались обращения но проблема не решена   о результате решения прошу сообщить мне,1
проверили все уз  не работает только одна thag-init_req-t_1 iqdwerv m_wrgu22 upy pb> meogk - не логинится ни в бк ни в тех  авангарде пишет что неверный пароль или логин  скрин прилагаю,3
после смены телефона не могу пройти двухэтапную аутентификацию для входа в экосистему брд,1
скзс выгрузка прошу направить выгрузку по пользователям экосистемы в течении дня,3
бк   консультация   проверьте учетную запись сотрудника компании ццс - кухаренко егор игоревич  ранее заявку подавал какой ее статус,2
сервис эра-бурение ошибка уточните по ошибке ниже почему попов александр николаевич не может согласовать программу  насколько на это влияет срок согласования и пишет что не успел,2
вчера по ошибке удален аккаунт в приложении яндекс ключ  сегодня войти не получается  прошу вас направить инструкцию как настроить яндекс ключ — или qr код,1
fw  экобрд  цд срр   не отображается кнопка перейти к сервису  просьба взять в работу задачу  https   task gazprom-neft local browse onbesysbrd-411  ранее у проекта отображалась подписка на сервис теперь нет,3
fw  экобрд   цд срр   запрос на консультацию  среда  прод проект  цд срр просьба взять в работу задачу  https   task gazprom-neft local browse onbesysbrd-412 просьба проконсультировать в вопросе который находится в задаче,3
скзс дубликат fw  экобрд   скзс   согласовать заявки  отправляю задачу  https   task gazprom-neft local browse onbesysbrd-413,2
бк регистрация прошу подтвердить заявку на регистрацию №32976  ташева дарья юрьевна ооо «газсерф»  и уведомить пользователя о согласовании заявки,2
скзс подписка согласовать заявки  варм не работает к сожалению не смогу создать задачу  просьба согласовать заявки  №74375 - ломовцева №74377 - захаров №74376 - потудинский среда  прод,2
прошел регистрацию на платформе сообщение о подтверждении не приходило  попробовал создать еще раз личный кабинет пишет что уже зарегистрирован или в обработке  попробовал войти не получилось попробовал восстановить пароль выдает такую ошибку,1
бк ограничение доступа прошу отозвать подписку на сервис эра-бурение у перечисленных пользователей по ао «мессояханефтегаз»  инициатором прошу указать армашкина дмитрия алексеевича и проинформировать его о результатах исполнения заявки,2
не логинятся в бк учетки – тех авангард витрина вызовов прошу подключиться к проблеме так как инструмент невозможно проверить срок действия уз только что обновили,3
маркетплейс подписка прошу согласовать заявки 74379,2
bid   дубликат   газпром бизнес id  l3   № bs-00202  ошибка при восстановлении пароля при восстановлении пароля возникает ошибка  скриншот во вложении  уз  senadzor@yandex ru просим помочь с решением вопроса,2
прошу согласовать заявку на регистрацию  почему процесс подвис,2
при согласовании иб  подписок на сервисы сталкнулся с ошибкой   во вложении файл с текстами ошибок,2
доступ к смб  на кп № 1 скв  № 3 павловского м-я не работает смб  подрядчики не могут вносить данные по скважине  судя по всему недостаточно ролей у учетной записи  нужно исправить ошибки  на фото выделено красной линией,1
цп пб консультация согласование роли  среда  uat сегмент  цдмз просьба взять в работу задачу  https   task gazprom-neft local browse onbesysbrd-390  описание в задаче джире,3
бк консультация просьба взять в работу задачу  https   task gazprom-neft local browse onbesysbrd-411  ранее у проекта отображалась подписка на сервис теперь нет  подробная информация в задаче  411,3
проблема при входе в эко систему  эко система доступна но есть проблемы при заполнении программы на бурения в сервисе эра-бурения,2
прошу направить информацию по пользователям систем пр 4 в экосистеме с указанием фио наименования подрядной организации и наличие подписок к дочернему обществу,2
обращение пользователя витрина вызовов  получилось перезайти но все равно не открывается,2
газпром бизнес id  l3   № bs-00184  uat cradle-essentials 503 ошибка с целью предоставления обратной связи инициатору просьба подсказать ориентировочные сроки выполнения обращения и причину нарушения сроков,3
газпром бизнес id  l3   № bs-00194  обновить базовый образ  с целью предоставления обратной связи инициатору просьба подсказать ориентировочные сроки выполнения обращения,3
с целью предоставления обратной связи инициатору просьба подсказать ориентировочные сроки выполнения обращения,3
двухэтапная аутентификация в экосистеме брд,1
в ходе мониторинга событий иб зафиксировано аномальное поведение ресурсов  skzs upstream gazprom-neft ru  в рамках процесса мониторинга дефейса сайтов  при переходе на ресурсы происходит редирект на  id upstream gazprom-neft ru,3
сервис эра-кс ошибка эра кс  график в статусе планирование не переходит в статус согласование подрядчик талспецстрой объект куст скважин № 213 изм 2,1
для следующих учётных записей был запрошен доступ специалиста технической поддержки в арм аккредитации  sukhov va@gazprom-neft ru abzalatinov vr@gazprom-nef ru polevoy nm@gazprom-neft ru,2
отсутствует доступ к экосистеме брд при вводе 6-значного кода из приложения отказано в доступе прошу помощи с авторизацией,1
eraks-3462 новый пользователь  прошу предоставить данные об уз vasilev-ma@gtm ooo для дальнейшего определения доступа к данным,2
при входе в эракс не отображаются текущие договоры в связи с этим нет возможности подать своду,2
обращение в helpdesk №54  пользователь vasilev-ma@gtm ooo обратился с проблемой по проекту личный кабинет  добрый день не видно текущих договоров в системе эракс,2
прошу согласовать заявки на доступ к витрине вызовов  №74369 и №74370,2
бк пароль при попытке авторизации пишет что неверный логин или пароль  а при попытке восстановить пароль ошибка,2
в эко-системе неверный код аутентификатора,1
регистрация в брд витрина вызовов  профиль - производство рефрижераторных контейнеров ремонт промышленного холодильного оборудования производство мобильных зданий,2
новая скважина западно-таркосалинское куст 3 скважина 1306,2
появилась массовая проблема с синхронизацией  с разных до обращаются по данной проблеме,1
просьба проконсультировать пользователя по проблеме со входом в экосистему брд,1
эра бурения проблема с входом в экосистему_ооо техгеобур просьба проконсультировать пользователя по проблеме со входом в экосистему брд,1
на проде наблюдается проблема с пробросом запросов на plan-approval-ms-main,2
описание обращения  прошу обновить базовый образ • plan-purchreport-ui-main • plan-purchreport-ms-main,2
прошу предоставить данные по уз  kirill210399@mail ru,2
прошу проверить права доступа в смб 2 0 учетной записи gpnz-sp12pngkm@gazprom-neft ru  пароль xxx321456xxx%%%  т к  не можем зайти через свою учетную запись  так же с сегодняшнего дня наблюдается сбой связи  нет интернета,1
на сегодняшний день так и не получена учётная запись для доступа в экосистему брд  первая заявка подана 28 06 2024 – не исполнена  повторная заявка подана через суид с 11 07 2024 – не исполнена  прошу содействия в скорейшем получении,2
прошу проверить права доступа в смб 2 0 учетной записи gpnz-sp12pngkm@gazprom-neft ru,2
проверить регистрацию платинуса - такое ощущение будто она задвоилась - см  скрин  посмотрите не заведен ли у нас ошибочно платинус два раза,3
доступ в экосистему  подскажите пожалуйста  зарегистрировался в брд есть учётная запись пароль но не могу войти  в чем может быть проблема,2
просьба создать планируемую скважину  западно-таркосалинское куст 3 скважина 1306  отсутствует в эра  бурение ,2
поменял телефон не получается войти в личный кабинет просит код яндекс ключ  как мне восстановить доступ  спасибо,2
прошу добавить пользователя в cradle системы luna-park email asz_zakupkigazprom-neft ru остальные данные скопировать с пользователя plz_init@gazprom-neft ru,2
сервис уведомлений бк  запись product catalog -> product_offering,3
о подключении к брд ооо «гпн - развитие» работников ао стнг см прил,2
экосистема брд подскажите пожалуйста причины отклонения  что вообще требуется сделать  регистрировались согласно инструкции,3
у меня проблемы со входом в приложение пишетчто моя учетная запись деактивирована  подскажите пожалуйста как можно решить данную проблему,1
прошу открепить от аккаунта  почта a shemetov@cgb burgaz ru  двухэтапную аутентификацию по причине отсутствия доступа к устройству на котором находилось приложение яндекс ключ,2
бк регистрация есть проблема на стенде uat  кспд   не отображается профиль пользователя   см прил,2
скзс выгрузка прошу направить выгрузку по пользователям экосистемы на текущую дату,3
бк ошибка возникла проблема при входе в эко систему  прошу вас помочь в решении данного вопроса  интернет соединения есть!,1
servicecall close № 875975  tier2 8  ошибка при входе в эра бурение,1
бк регистрация пользователя заявка №33022 регистрация в сервисе витрина вызовов газпром нефть прошел регистрацию,1
ошибка при входе в эра бурение,2
